timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1509645452419,644,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,644,0,0
1509645452558,651,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,651,0,0
1509645452709,642,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,642,0,0
1509645452874,643,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,643,0,0
1509645453012,659,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,659,0,0
1509645453149,647,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,647,0,0
1509645453328,627,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,627,0,0
1509645453466,630,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,630,0,0
1509645453604,633,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,633,0,0
1509645453728,654,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,654,0,0
1509645453785,653,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,653,0,0
1509645453919,642,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,642,0,0
1509645454058,654,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,654,0,0
1509645454209,650,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,650,0,0
1509645454375,646,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,646,0,0
1509645454512,664,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,664,0,0
1509645454649,644,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,644,0,0
1509645454828,651,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,651,0,0
1509645454967,635,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,635,0,0
1509645455104,636,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,636,0,0
1509645455228,639,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,639,0,0
1509645455285,675,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,675,0,0
1509645455420,641,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,641,0,0
1509645455557,733,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,733,0,0
1509645455709,640,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,640,0,0
1509645455874,689,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,689,0,0
1509645456012,649,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,649,0,0
1509645456149,641,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,641,0,0
1509645456329,631,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,631,0,0
1509645456466,629,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,629,0,0
1509645456604,644,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,644,0,0
1509645456727,639,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,639,0,0
1509645456919,727,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,727,0,0
